Filer,Chamber,Ticker,Filing_Date,Horizon,Entry_Price,Exit_Date,Alpha_BPS
,HOUSE,NOC,2024-08-19,5,495.31,2024-08-26,40.0
,HOUSE,NOC,2024-08-19,20,495.31,2024-09-09,579.0
,HOUSE,NOC,2024-08-19,60,495.31,2024-10-21,-11.0
,HOUSE,MDLZ,2024-08-19,5,67.83,2024-08-26,20.0
,HOUSE,MDLZ,2024-08-19,20,67.83,2024-09-09,886.0
,HOUSE,MDLZ,2024-08-19,60,67.83,2024-10-21,-492.0
,HOUSE,CMCSA,2024-08-19,5,35.47,2024-08-26,17.0
,HOUSE,CMCSA,2024-08-19,20,35.47,2024-09-09,142.0
,HOUSE,CMCSA,2024-08-19,60,35.47,2024-10-21,-277.0
,HOUSE,MA,2024-08-19,5,465.12,2024-08-26,-47.0
,HOUSE,MA,2024-08-19,20,465.12,2024-09-09,603.0
,HOUSE,MA,2024-08-19,60,465.12,2024-10-21,514.0
,HOUSE,WEC,2024-08-19,5,86.11,2024-08-26,232.0
,HOUSE,WEC,2024-08-19,20,86.11,2024-09-09,693.0
,HOUSE,WEC,2024-08-19,60,86.11,2024-10-21,499.0
,HOUSE,WM,2024-08-19,5,203.62,2024-08-26,-2.0
,HOUSE,WM,2024-08-19,20,203.62,2024-09-09,237.0
,HOUSE,WM,2024-08-19,60,203.62,2024-10-21,-262.0
,HOUSE,CB,2024-08-19,5,268.52,2024-08-26,94.0
,HOUSE,CB,2024-08-19,20,268.52,2024-09-09,961.0
,HOUSE,CB,2024-08-19,60,268.52,2024-10-21,505.0
,HOUSE,KMB,2024-08-21,5,136.55,2024-08-27,-169.0
,HOUSE,KMB,2024-08-21,20,136.55,2024-09-11,17.0
,HOUSE,KMB,2024-08-21,60,136.55,2024-10-21,-469.0
,HOUSE,LIN,2024-08-21,5,452.87,2024-08-27,134.0
,HOUSE,LIN,2024-08-21,20,452.87,2024-09-11,135.0
,HOUSE,LIN,2024-08-21,60,452.87,2024-10-21,-25.0
,HOUSE,NKE,2024-08-21,5,80.72,2024-08-27,129.0
,HOUSE,NKE,2024-08-21,20,80.72,2024-09-11,-526.0
,HOUSE,NKE,2024-08-21,60,80.72,2024-10-21,-712.0
,HOUSE,ADP,2024-08-21,5,260.86,2024-08-27,100.0
,HOUSE,ADP,2024-08-21,20,260.86,2024-09-11,333.0
,HOUSE,ADP,2024-08-21,60,260.86,2024-10-21,328.0
,HOUSE,HD,2024-08-21,5,352.46,2024-08-27,118.0
,HOUSE,HD,2024-08-21,20,352.46,2024-09-11,234.0
,HOUSE,HD,2024-08-21,60,352.46,2024-10-21,665.0
,HOUSE,ELV,2024-08-21,5,529.24,2024-08-27,-1.0
,HOUSE,ELV,2024-08-21,20,529.24,2024-09-11,63.0
,HOUSE,ELV,2024-08-21,60,529.24,2024-10-21,-2729.0
,HOUSE,JNJ,2024-08-21,5,155.1,2024-08-27,17.0
,HOUSE,JNJ,2024-08-21,20,155.1,2024-09-11,261.0
,HOUSE,JNJ,2024-08-21,60,155.1,2024-10-21,-419.0
,HOUSE,TMUS,2024-08-21,5,192.1,2024-08-27,290.0
,HOUSE,TMUS,2024-08-21,20,192.1,2024-09-11,172.0
,HOUSE,TMUS,2024-08-21,60,192.1,2024-10-21,852.0
,HOUSE,CAT,2024-08-21,5,335.28,2024-08-27,159.0
,HOUSE,CAT,2024-08-21,20,335.28,2024-09-11,-182.0
,HOUSE,CAT,2024-08-21,60,335.28,2024-10-21,921.0
,HOUSE,NEE,2024-08-21,5,75.53,2024-08-27,-8.0
,HOUSE,NEE,2024-08-21,20,75.53,2024-09-11,672.0
,HOUSE,NEE,2024-08-21,60,75.53,2024-10-21,191.0
,HOUSE,ABT,2024-08-21,5,108.95,2024-08-27,-6.0
,HOUSE,ABT,2024-08-21,20,108.95,2024-09-11,433.0
,HOUSE,ABT,2024-08-21,60,108.95,2024-10-21,-39.0
,HOUSE,PEP,2024-08-21,5,166.29,2024-08-27,-121.0
,HOUSE,PEP,2024-08-21,20,166.29,2024-09-11,110.0
,HOUSE,PEP,2024-08-21,60,166.29,2024-10-21,-490.0
,HOUSE,ROP,2024-08-21,5,540.76,2024-08-27,0.0
,HOUSE,ROP,2024-08-21,20,540.76,2024-09-11,103.0
,HOUSE,ROP,2024-08-21,60,540.76,2024-10-21,-312.0
,HOUSE,BRO,2024-08-21,5,102.62,2024-08-27,-160.0
,HOUSE,BRO,2024-08-21,20,102.62,2024-09-11,-254.0
,HOUSE,BRO,2024-08-21,60,102.62,2024-10-21,-295.0
,HOUSE,MCD,2024-08-21,5,279.3,2024-08-27,-81.0
,HOUSE,MCD,2024-08-21,20,279.3,2024-09-11,126.0
,HOUSE,MCD,2024-08-21,60,279.3,2024-10-21,426.0
,HOUSE,TGT,2024-08-21,5,147.61,2024-08-27,22.0
,HOUSE,TGT,2024-08-21,20,147.61,2024-09-11,-575.0
,HOUSE,TGT,2024-08-21,60,147.61,2024-10-21,-901.0
,HOUSE,TSCO,2024-08-21,5,51.76,2024-08-27,234.0
,HOUSE,TSCO,2024-08-21,20,51.76,2024-09-11,488.0
,HOUSE,TSCO,2024-08-21,60,51.76,2024-10-21,625.0
,HOUSE,AOS,2024-08-21,5,78.75,2024-08-27,-18.0
,HOUSE,AOS,2024-08-21,20,78.75,2024-09-11,-296.0
,HOUSE,AOS,2024-08-21,60,78.75,2024-10-21,-836.0
,HOUSE,APD,2024-08-21,5,264.09,2024-08-27,30.0
,HOUSE,APD,2024-08-21,20,264.09,2024-09-11,151.0
,HOUSE,APD,2024-08-21,60,264.09,2024-10-21,1629.0
,HOUSE,CMI,2024-08-21,5,296.58,2024-08-27,-18.0
,HOUSE,CMI,2024-08-21,20,296.58,2024-09-11,-317.0
,HOUSE,CMI,2024-08-21,60,296.58,2024-10-21,449.0
,HOUSE,ACN,2024-08-21,5,324.6,2024-08-27,200.0
,HOUSE,ACN,2024-08-21,20,324.6,2024-09-11,629.0
,HOUSE,ACN,2024-08-21,60,324.6,2024-10-21,896.0
,HOUSE,SNA,2024-08-21,5,268.68,2024-08-27,64.0
,HOUSE,SNA,2024-08-21,20,268.68,2024-09-11,-18.0
,HOUSE,SNA,2024-08-21,60,268.68,2024-10-21,1215.0
,HOUSE,INTC,2024-08-21,5,20.1,2024-08-27,-110.0
,HOUSE,INTC,2024-08-21,20,20.1,2024-09-11,-196.0
,HOUSE,INTC,2024-08-21,60,20.1,2024-10-21,838.0
,HOUSE,RPM,2024-08-21,5,111.26,2024-08-27,-189.0
,HOUSE,RPM,2024-08-21,20,111.26,2024-09-11,366.0
,HOUSE,RPM,2024-08-21,60,111.26,2024-10-21,1090.0
,HOUSE,COST,2024-08-21,5,870.66,2024-08-27,261.0
,HOUSE,COST,2024-08-21,20,870.66,2024-09-11,292.0
,HOUSE,COST,2024-08-21,60,870.66,2024-10-21,-420.0
,HOUSE,MSFT,2024-08-21,5,411.68,2024-08-27,-137.0
,HOUSE,MSFT,2024-08-21,20,411.68,2024-09-11,212.0
,HOUSE,MSFT,2024-08-21,60,411.68,2024-10-21,-447.0
,HOUSE,ZTS,2024-08-21,5,178.59,2024-08-27,-99.0
,HOUSE,ZTS,2024-08-21,20,178.59,2024-09-11,461.0
,HOUSE,ZTS,2024-08-21,60,178.59,2024-10-21,-125.0
,HOUSE,SPGI,2024-08-21,5,493.3,2024-08-27,56.0
,HOUSE,SPGI,2024-08-21,20,493.3,2024-09-11,393.0
,HOUSE,SPGI,2024-08-21,60,493.3,2024-10-21,-15.0
,HOUSE,SYY,2024-08-21,5,74.46,2024-08-27,-273.0
,HOUSE,SYY,2024-08-21,20,74.46,2024-09-11,-144.0
,HOUSE,SYY,2024-08-21,60,74.46,2024-10-21,-829.0
,HOUSE,JKHY,2024-08-21,5,160.6,2024-08-27,368.0
,HOUSE,JKHY,2024-08-21,20,160.6,2024-09-11,690.0
,HOUSE,JKHY,2024-08-21,60,160.6,2024-10-21,804.0
,HOUSE,HRL,2024-08-21,5,30.0,2024-08-27,-14.0
,HOUSE,HRL,2024-08-21,20,30.0,2024-09-11,-158.0
,HOUSE,HRL,2024-08-21,60,30.0,2024-10-21,-632.0
,HOUSE,RJF,2024-08-21,5,113.9,2024-08-27,30.0
,HOUSE,RJF,2024-08-21,20,113.9,2024-09-11,9.0
,HOUSE,RJF,2024-08-21,60,113.9,2024-10-21,1350.0
,HOUSE,SO,2024-08-21,5,82.93,2024-08-27,-173.0
,HOUSE,SO,2024-08-21,20,82.93,2024-09-11,305.0
,HOUSE,SO,2024-08-21,60,82.93,2024-10-21,206.0
,HOUSE,ADI,2024-08-21,5,216.54,2024-08-27,351.0
,HOUSE,ADI,2024-08-21,20,216.54,2024-09-11,214.0
,HOUSE,ADI,2024-08-21,60,216.54,2024-10-21,-315.0
,HOUSE,LOW,2024-08-21,5,233.55,2024-08-27,247.0
,HOUSE,LOW,2024-08-21,20,233.55,2024-09-11,326.0
,HOUSE,LOW,2024-08-21,60,233.55,2024-10-21,995.0
,HOUSE,LMT,2024-08-21,5,534.73,2024-08-27,-35.0
,HOUSE,LMT,2024-08-21,20,534.73,2024-09-11,267.0
,HOUSE,LMT,2024-08-21,60,534.73,2024-10-21,570.0
,HOUSE,DIS,2024-08-21,5,88.54,2024-08-27,12.0
,HOUSE,DIS,2024-08-21,20,88.54,2024-09-11,-145.0
,HOUSE,DIS,2024-08-21,60,88.54,2024-10-21,220.0
,HOUSE,SBUX,2024-08-21,5,88.91,2024-08-27,571.0
,HOUSE,SBUX,2024-08-21,20,88.91,2024-09-11,656.0
,HOUSE,SBUX,2024-08-21,60,88.91,2024-10-21,-90.0
,HOUSE,WST,2024-08-21,5,299.08,2024-08-27,-25.0
,HOUSE,WST,2024-08-21,20,299.08,2024-09-11,93.0
,HOUSE,WST,2024-08-21,60,299.08,2024-10-21,-966.0
,HOUSE,FDS,2024-08-21,5,401.44,2024-08-27,-4.0
,HOUSE,FDS,2024-08-21,20,401.44,2024-09-11,783.0
,HOUSE,FDS,2024-08-21,60,401.44,2024-10-21,997.0
,HOUSE,AMGN,2024-08-21,5,309.66,2024-08-27,-22.0
,HOUSE,AMGN,2024-08-21,20,309.66,2024-09-11,200.0
,HOUSE,AMGN,2024-08-21,60,309.66,2024-10-21,-765.0
,HOUSE,CVX,2024-08-21,5,137.87,2024-08-27,-12.0
,HOUSE,CVX,2024-08-21,20,137.87,2024-09-11,-506.0
,HOUSE,CVX,2024-08-21,60,137.87,2024-10-21,-171.0
,HOUSE,MDLZ,2024-08-21,5,67.69,2024-08-27,-36.0
,HOUSE,MDLZ,2024-08-21,20,67.69,2024-09-11,529.0
,HOUSE,MDLZ,2024-08-21,60,67.69,2024-10-21,-518.0
,HOUSE,XOM,2024-08-21,5,109.04,2024-08-27,161.0
,HOUSE,XOM,2024-08-21,20,109.04,2024-09-11,-404.0
,HOUSE,XOM,2024-08-21,60,109.04,2024-10-21,-58.0
,HOUSE,AAPL,2024-08-21,5,223.06,2024-08-27,59.0
,HOUSE,AAPL,2024-08-21,20,223.06,2024-09-11,-50.0
,HOUSE,AAPL,2024-08-21,60,223.06,2024-10-21,7.0
,HOUSE,PEG,2024-08-21,5,77.45,2024-08-27,-160.0
,HOUSE,PEG,2024-08-21,20,77.45,2024-09-11,243.0
,HOUSE,PEG,2024-08-21,60,77.45,2024-10-21,676.0
,HOUSE,STE,2024-08-21,5,231.22,2024-08-27,1.0
,HOUSE,STE,2024-08-21,20,231.22,2024-09-11,395.0
,HOUSE,STE,2024-08-21,60,231.22,2024-10-21,-919.0
,HOUSE,TXN,2024-08-21,5,194.8,2024-08-27,243.0
,HOUSE,TXN,2024-08-21,20,194.8,2024-09-11,-34.0
,HOUSE,TXN,2024-08-21,60,194.8,2024-10-21,-917.0
,HOUSE,ATO,2024-08-21,5,125.35,2024-08-27,-65.0
,HOUSE,ATO,2024-08-21,20,125.35,2024-09-11,487.0
,HOUSE,ATO,2024-08-21,60,125.35,2024-10-21,506.0
,HOUSE,DG,2024-08-21,5,118.81,2024-08-27,56.0
,HOUSE,DG,2024-08-21,20,118.81,2024-09-11,-3429.0
,HOUSE,DG,2024-08-21,60,118.81,2024-10-21,-3895.0
,HOUSE,LLY,2024-08-21,5,943.96,2024-08-27,-92.0
,HOUSE,LLY,2024-08-21,20,943.96,2024-09-11,-316.0
,HOUSE,LLY,2024-08-21,60,943.96,2024-10-21,-1028.0
,HOUSE,GWW,2024-08-21,5,964.98,2024-08-27,-196.0
,HOUSE,GWW,2024-08-21,20,964.98,2024-09-11,149.0
,HOUSE,GWW,2024-08-21,60,964.98,2024-10-21,940.0
,HOUSE,UNH,2024-08-21,5,560.66,2024-08-27,53.0
,HOUSE,UNH,2024-08-21,20,560.66,2024-09-11,222.0
,HOUSE,UNH,2024-08-21,60,560.66,2024-10-21,-615.0
,HOUSE,MA,2024-08-21,5,464.82,2024-08-27,35.0
,HOUSE,MA,2024-08-21,20,464.82,2024-09-11,445.0
,HOUSE,MA,2024-08-21,60,464.82,2024-10-21,474.0
,HOUSE,MRK,2024-08-21,5,110.69,2024-08-27,-100.0
,HOUSE,MRK,2024-08-21,20,110.69,2024-09-11,-125.0
,HOUSE,MRK,2024-08-21,60,110.69,2024-10-21,-1339.0
,HOUSE,PG,2024-08-21,5,163.64,2024-08-27,-148.0
,HOUSE,PG,2024-08-21,20,163.64,2024-09-11,253.0
,HOUSE,PG,2024-08-21,60,163.64,2024-10-21,-502.0
,HOUSE,RTX,2024-08-21,5,115.25,2024-08-27,28.0
,HOUSE,RTX,2024-08-21,20,115.25,2024-09-11,137.0
,HOUSE,RTX,2024-08-21,60,115.25,2024-10-21,142.0
,HOUSE,WEC,2024-08-21,5,88.39,2024-08-27,-133.0
,HOUSE,WEC,2024-08-21,20,88.39,2024-09-11,274.0
,HOUSE,WEC,2024-08-21,60,88.39,2024-10-21,171.0
,HOUSE,PFE,2024-08-21,5,25.99,2024-08-27,-82.0
,HOUSE,PFE,2024-08-21,20,25.99,2024-09-11,338.0
,HOUSE,PFE,2024-08-21,60,25.99,2024-10-21,-472.0
,HOUSE,MDT,2024-08-21,5,84.37,2024-08-27,14.0
,HOUSE,MDT,2024-08-21,20,84.37,2024-09-11,319.0
,HOUSE,MDT,2024-08-21,60,84.37,2024-10-21,-78.0
,HOUSE,GOOG,2024-08-21,5,164.44,2024-08-27,-42.0
,HOUSE,GOOG,2024-08-21,20,164.44,2024-09-11,-761.0
,HOUSE,GOOG,2024-08-21,60,164.44,2024-10-21,-493.0
,HOUSE,META,2024-12-09,5,616.88,2024-12-16,21.0
,HOUSE,META,2024-12-09,20,616.88,2024-12-30,-236.0
,HOUSE,META,2024-12-09,60,616.88,2025-02-10,1525.0
,HOUSE,LIN,2024-12-09,5,438.9,2024-12-16,-437.0
,HOUSE,LIN,2024-12-09,20,438.9,2024-12-30,-401.0
,HOUSE,LIN,2024-12-09,60,438.9,2025-02-10,293.0
,HOUSE,HD,2024-12-09,5,412.31,2024-12-16,-347.0
,HOUSE,HD,2024-12-09,20,412.31,2024-12-30,-575.0
,HOUSE,HD,2024-12-09,60,412.31,2025-02-10,-271.0
,HOUSE,JNJ,2024-12-09,5,144.8,2024-12-16,-426.0
