filename,status,filer_name,doc_type,error_detail
2024_Noveletsky_10057695.pdf,Success,Hollie T. Noveletsky,Full Report,
2024_Piper_10062486.pdf,Success,Mark Piper,Full Report,
2023_Piccinini_40003513.pdf,Success,Katherine Piccinini,Unknown,
2023_Fong_10056548.pdf,Success,Vince Fong,Full Report,
2024_Flood_10067729.pdf,Success,Hon. Mike Flood,Full Report,
2024_Ellzey_30022943.pdf,Success,Hon. John Kevin Ellzey Sr,Unknown,
2023_Suzara_10055704.pdf,Success,Jeremiah Angeles Suzara,Full Report,
2023_Chu_10059071.pdf,Success,Hon. Judy Chu,Full Report,
2023_Langevin_30017732.pdf,Success,Hon. James R. Langevin,Unknown,
2023_Quinones_10056017.pdf,Success,John Quinones,Full Report,
2023_Contogiannis_10056346.pdf,Success,Dr. Mary Ann Contogiannis,Full Report,
2023_Levin_10067551.pdf,Success,Hon. Mike Levin,Full Report,
2024_Virgil_10056859.pdf,Success,Kevin Virgil,Full Report,
2024_Brecheen_10066899.pdf,Success,Hon. Josh Brecheen,Full Report,
2024_Wied_30021133.pdf,Success,Tony Wied,Unknown,
2024_Hoyle_10072205.pdf,Success,Hon. Valerie Hoyle,Full Report,
2024_Gill_10066920.pdf,Success,Hon. Brandon Gill,Full Report,
2024_Haridopolos_10066231.pdf,Success,Hon. Mike Haridopolos,Full Report,
2023_Suozzi_10050848.pdf,Success,Hon. Thomas Suozzi,Full Report,
2024_Kean_10066042.pdf,Success,Hon. Thomas H. Kean Jr,Full Report,
2024_Scott_10068065.pdf,Success,Hon. Robert C.,Full Report,
2024_Desaulnier_10067325.pdf,Success,Hon. Mark Desaulnier,Full Report,
2023_Avion_10057391.pdf,Success,Orlondo Avion,Full Report,
2024_Johnson_8220873.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Weinroth_30021128.pdf,Success,Robert S. Weinroth,Unknown,
2024_Farnham_10057760.pdf,Success,Elizabeth Rhoads Farnham,Full Report,
2024_Davis_10056961.pdf,Success,Lawrence John Davis,Full Report,
2024_Scott_30023573.pdf,Success,Hon. Robert C.,Unknown,
2023_Hollingsworth_8219516.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Miller_8219818.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Melvoin_10052718.pdf,Success,Nick Melvoin,Full Report,
2023_Wooten_10056596.pdf,Success,Dr. Duane M. Wooten,Full Report,
2023_Love_30019229.pdf,Success,John Benard Love III,Unknown,
2024_Buskirk_10060629.pdf,Success,Paul Buskirk,Full Report,
2023_Focht_10055394.pdf,Success,Cyril Jason Focht,Full Report,
2023_Andrews_10054830.pdf,Success,Mr. Russ Albert Andrews,Full Report,
2023_Larsen_10057340.pdf,Success,Hon. Rick Larsen,Full Report,
2023_Jacobs_10050742.pdf,Success,Hon. Christopher L. Jacobs,Full Report,
2023_Aguilar_8219800.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Levin_30017749.pdf,Success,Hon. Andy Levin,Unknown,
2023_Talkington_30019398.pdf,Success,Michelle Talkington,Unknown,
2023_Friedman_10053411.pdf,Success,Laura Friedman,Full Report,
2024_Anderson_10058787.pdf,Success,Derrick Anderson,Full Report,
2023_Larsen_30021398.pdf,Success,Hon. Rick Larsen,Unknown,
2023_Cross_30018883.pdf,Success,Robert N. Cross,Unknown,
2023_Fox_8220052.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Bonnett_10055123.pdf,Success,Erik C. Bonnett,Full Report,
2023_Baez-Geller_10056960.pdf,Success,Lucia Baez-Geller,Full Report,
2023_Abid_10056168.pdf,Success,Zerqa Abid,Full Report,
2024_Devoe_10057008.pdf,Success,Marion Devoe,Full Report,
2023_Blazakis_10055737.pdf,Success,Jason Blazakis,Full Report,
2023_Regunberg_10052861.pdf,Success,Aaron Regunberg,Full Report,
2023_Spalding_10052819.pdf,Success,Carla A. Spalding,Full Report,
2023_Latimer_10055708.pdf,Success,MacKenzie Latimer,Full Report,
2024_Cisneros_10057757.pdf,Success,Gilbert Cisneros,Full Report,
2024_Moore_8221127.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Nichelson_40003615.pdf,Success,Larry Nichelson,Unknown,
2023_Greene-Scott_40003587.pdf,Success,Marquette Greene-Scott,Unknown,
2023_Maia-Cusick_10056350.pdf,Success,Shirley Maia-Cusick,Full Report,
2024_Evans_10070337.pdf,Success,Hon. Dwight Evans,Full Report,
2024_Adams_10066961.pdf,Success,Hon. Alma Shealey Adams,Full Report,
2024_Bohman_10056910.pdf,Success,Rachel Bohman,Full Report,
2024_Womack_9115568.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Riley_30021282.pdf,Success,Josh Riley,Unknown,
2023_Tran_10056647.pdf,Success,Jennifer Tran,Full Report,
2024_Joshi_10061172.pdf,Success,Janak Joshi,Full Report,
2024_Pennie_10059181.pdf,Success,Dr. Demetrick Tre Dr Pennie,Full Report,
2024_Doggett_30022751.pdf,Success,Hon. Lloyd Doggett,Unknown,
2024_Trevino_10063215.pdf,Success,Ryan Trevino,Full Report,
2024_Moolenaar_10067758.pdf,Success,Hon. John Mr Moolenaar,Full Report,
2023_Gaetz_30019792.pdf,Success,Hon. Matt Gaetz,Unknown,
2023_Jacobs_30021251.pdf,Success,Hon. Sara Jacobs,Unknown,
2024_Jones_10061463.pdf,Success,Hon. Mondaire Jones,Full Report,
2023_Franz_10056371.pdf,Success,Hilary Franz,Full Report,
2024_Recile_10060163.pdf,Success,Rudy Recile,Full Report,
2023_Suozzi_10060566.pdf,Success,Hon. Thomas R. Suozzi,Full Report,
2023_Dood_10051082.pdf,Success,Brett R. Dood,Full Report,
2023_Jackson_30021831.pdf,Success,Hon. Jeff Jackson,Unknown,
2024_Huffman_30023685.pdf,Success,Hon. Jared Huffman,Unknown,
2023_Nunn_10058821.pdf,Success,Hon. Zach Nunn,Full Report,
2023_Kent_10051935.pdf,Success,Joseph Kent,Full Report,
2023_Prescott_10055746.pdf,Success,Russell Prescott,Full Report,
2023_Etchison_10056683.pdf,Success,Shelane Etchison,Full Report,
2024_Thompson_30022459.pdf,Success,Michael Thompson,Unknown,
2023_Davidson_30021835.pdf,Success,Hon. Warren Davidson,Unknown,
2023_Anderson_10056363.pdf,Success,Jason Anderson,Full Report,
2023_Letlow_10072807.pdf,Success,Hon. Julia Letlow,Full Report,
2023_Kumar_10056413.pdf,Success,Dr. Anil Kumar,Full Report,
2024_Eller_10056678.pdf,Success,Mr. Charles ivey Eller,Full Report,
2024_Lubin_8220667.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Espindola_10056517.pdf,Success,Luis Alberto Espindola,Full Report,
2024_DeLauro_10067725.pdf,Success,Hon. Rosa L. DeLauro,Full Report,
2023_Malki_10051176.pdf,Success,Daniel Malki,Full Report,
2023_Schiff_10057292.pdf,Success,Hon. Adam B. Schiff,Full Report,
2023_Hafif_8219989.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Huizenga_30021490.pdf,Success,Hon. Bill Huizenga,Unknown,
2024_Baumgartner_10067648.pdf,Success,Hon. Michael James Baumgartner,Full Report,
2024_Hammer_10059187.pdf,Success,Trygve Hammer,Full Report,
2024_Ryan_10067905.pdf,Success,Hon. Patrick Ryan,Full Report,
2024_Burchett_30023090.pdf,Success,Hon. Tim Burchett,Unknown,
2023_Davis_40003565.pdf,Success,Thomas Eugene Davis,Unknown,
2024_Somberg_10061134.pdf,Success,Mr. Nicholas Somberg,Full Report,
2023_Hudson_10060006.pdf,Success,Hon. Richard Hudson,Full Report,
2024_Bonamici_10067137.pdf,Success,Hon. Suzanne Bonamici,Full Report,
2024_DeSpain_10057767.pdf,Success,Monique DeSpain,Full Report,
2024_Min_30022663.pdf,Success,Hon. Dave Min,Unknown,
2023_Khanna_8220222.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Schaffner_10059174.pdf,Success,Katrina Schaffner,Full Report,
2023_De La Cruz_10059362.pdf,Success,Hon. Monica De La Cruz,Full Report,
2024_Phillips_8220117.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Mendoza_10060890.pdf,Success,Jesus David Mendoza,Full Report,
2023_Anstead_10056533.pdf,Success,Chris Anstead,Full Report,
2024_Bowman_40003639.pdf,Success,Mr. Thomas William Bowman,Unknown,
2024_McConkey_30021440.pdf,Success,Josh McConkey,Unknown,
2024_Gallagher_30020952.pdf,Success,Hon. Michael John Gallagher,Unknown,
2024_Todd_10056850.pdf,Success,Mary Todd,Full Report,
2023_Hayes_30018086.pdf,Success,Dr. James Hayes,Unknown,
2023_Subramanyam_10056396.pdf,Success,Suhas Subramanyam,Full Report,
2024_Hudson_10070452.pdf,Success,Hon. Richard Hudson,Full Report,
2023_Taylor_30019445.pdf,Success,Brooke Taylor,Unknown,
2023_Corbin_30019391.pdf,Success,Michael Allen Corbin,Unknown,
2024_Flood_30023221.pdf,Success,Hon. Mike Flood,Unknown,
2024_Miller-Meeks_10067915.pdf,Success,Hon. Mariannette Jane Miller-Meeks,Full Report,
2024_Ezell_10066916.pdf,Success,Hon. Walter Michael Ezell,Full Report,
2024_Hook_10061526.pdf,Success,Dr. Kristin A. Hook,Full Report,
2024_Freeman_10062948.pdf,Success,Sarah Freeman,Full Report,
2023_Donalds_10071798.pdf,Success,Hon. Byron Donalds,Full Report,
2024_Marter_10056991.pdf,Success,Mr. James Thomas Marter,Full Report,
2024_McIver_10062083.pdf,Success,Hon. LaMonica McIver,Full Report,
2023_Estrada_10055572.pdf,Success,Rafael Estrada,Full Report,
2023_Hernandez Rivera_10055410.pdf,Success,Pablo Jose Hernandez Rivera,Full Report,
2023_Waters_8220411.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Gillan_7925.pdf,Success,Mr. Dennis Martin Gillan,Unknown,
2023_Pocan_30021972.pdf,Success,Hon. Mark Pocan,Unknown,
2023_Banks_10062654.pdf,Success,Hon. James E Hon Banks,Full Report,
2023_Donalds_8220346.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Peiffer_10056516.pdf,Success,Matthew Brice Peiffer,Full Report,
2023_Ross_10059715.pdf,Success,Hon. Deborah Ross,Full Report,
2023_Doyle_10050889.pdf,Success,Hon. Michael F. Doyle,Full Report,
2023_Ratevosian_10055002.pdf,Success,Jirair Ratevosian,Full Report,
2024_Campbell_10056952.pdf,Success,Bill Campbell,Full Report,
2024_McDowell_30023538.pdf,Success,Hon. Addison McDowell,Unknown,
2024_Knott_10071922.pdf,Success,Hon. Brad Knott,Full Report,
2024_Edwards_8220351.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Whitesides_8220284.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Walker_10056351.pdf,Success,Hon. Bradley Mark Walker,Full Report,
2023_Wheeler_10050729.pdf,Success,Gregory Wheeler,Full Report,
2024_Hernandez Rivera_10068793.pdf,Success,Hon. Pablo Jose Hernandez Rivera,Full Report,
2024_Castro_7917.pdf,Success,Dustin Castro,Unknown,
2024_Eisenheim_10063224.pdf,Success,Mr. Erik Brian Eisenheim,Full Report,
2023_Salerno_10055334.pdf,Success,Joe Salerno,Full Report,
2024_Fong_30020884.pdf,Success,Vince Fong,Unknown,
2023_Jayapal_10056277.pdf,Success,Susheela Jayapal,Full Report,
2023_Soto_10059606.pdf,Success,Hon. Darren Soto,Full Report,
2024_Bhandari_10062634.pdf,Success,Harry Bhandari,Full Report,
2024_Scholten_10066092.pdf,Success,Hon. Hillary Scholten,Full Report,
2024_Beatty_10068996.pdf,Success,Hon. Joyce Beatty,Full Report,
2024_Hamlen_30021101.pdf,Success,William P. Hamlen,Unknown,
2024_Min_10059789.pdf,Success,Dave Min,Full Report,
2023_Owens_8220247.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Hearton_10054909.pdf,Success,Mr. John L. Hearton,Full Report,
2023_Jackson_8220371.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Giles_10054713.pdf,Success,David Victor Giles,Full Report,
2024_Sykes_30023227.pdf,Success,Hon. Emilia Sykes,Unknown,
2024_Montavon_10060734.pdf,Success,Matthew Montavon,Full Report,
2024_Crockett_10066616.pdf,Success,Hon. Jasmine Crockett,Full Report,
2023_Butterfield_10050941.pdf,Success,Hon. G. K. Butterfield,Full Report,
2023_Feuer_8219439.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Kirkland_10056706.pdf,Success,Kyle R. Kirkland,Full Report,
2023_Lawrence_10050833.pdf,Success,Hon. Brenda Lulenar Lawrence,Full Report,
2023_Antani_10056768.pdf,Success,Niraj Jaimini Antani,Full Report,
2024_Speedy_8220132.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Vera_10056928.pdf,Success,Mr. Lalo Vera Jr.,Full Report,
2024_Mandel_10056625.pdf,Success,Mr. Charles Scott Mandel,Full Report,
2024_Kreiselmaier_8220211.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Harris_10056160.pdf,Success,Mark E. Harris,Full Report,
2023_McCormick_10060276.pdf,Success,Hon. Richard Dean Dr McCormick,Full Report,
2023_Phillips_8219868.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Cole_30021722.pdf,Success,Hon. Tom Cole,Unknown,
2024_Coleman_40003599.pdf,Success,Mrs. Octavia Coleman,Unknown,
2024_Biggs_10072580.pdf,Success,Hon. Sheri Biggs,Full Report,
2024_Miller_10069124.pdf,Success,Hon. Carol Devine Miller,Full Report,
2023_Despain_30019518.pdf,Success,Monique DeSpain,Unknown,
2024_Perelman_8220244.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Nunn_30020848.pdf,Success,Hon. Zach Nunn,Unknown,
2024_Lincoln_10061482.pdf,Success,Kevin Lincoln,Full Report,
2023_Ruiz_10062443.pdf,Success,Ben Ruiz,Full Report,
2023_Kelly_10059979.pdf,Success,Hon. Robin Kelly,Full Report,
2023_Arreaga_8220015.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Wright_10058833.pdf,Success,Glenn J. Wright,Full Report,
2023_Hayes_10059686.pdf,Success,Hon. Jahana Hayes,Full Report,
2023_Pautsch_10056664.pdf,Success,David Alfred Pautsch,Full Report,
2024_LARSEN_10059440.pdf,Success,Mr. FLEMMING STEEN LARSEN,Full Report,
2024_Letlow_30023617.pdf,Success,Hon. Julia Letlow,Unknown,
2023_Morelle_10060705.pdf,Success,Hon. Joseph D. Morelle,Full Report,
2023_Knott_30019508.pdf,Success,Brad Knott,Unknown,
2024_Burnett_7978.pdf,Success,Debby Burnett,Unknown,
2023_Duarte_8220483.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Carey_30021353.pdf,Success,Hon. Mike Carey,Unknown,
2023_Phillips_8220016.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Salazar_10066968.pdf,Success,Hon. Maria Elvira Salazar,Full Report,
2024_Noveletsky_30019821.pdf,Success,Hollie T. Noveletsky,Unknown,
2023_Beatty_10060258.pdf,Success,Hon. Joyce Beatty,Full Report,
2023_Edwards_10055164.pdf,Success,Becky Edwards,Full Report,
2023_Coughlin_10056164.pdf,Success,Kevin Coughlin,Full Report,
2024_Harvey_10063066.pdf,Success,Kathryn Harvey,Full Report,
2024_DeGette_10066794.pdf,Success,Hon. Diana DeGette,Full Report,
2023_Case_10063351.pdf,Success,Hon. Ed Case,Full Report,
2024_Kidd_10059116.pdf,Success,Mr. Robert G Kidd,Full Report,
2023_Moss_10056377.pdf,Success,Solomon David Moss,Full Report,
2024_Massie_10067557.pdf,Success,Hon. Thomas Massie,Full Report,
2023_Bernstein_30019507.pdf,Success,Joby Bernstein,Unknown,
2024_Fong_8220933.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Agwan_30018260.pdf,Success,Pervez S. Agwan,Unknown,
2024_Khanna_8220874.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Curtis_10057450.pdf,Success,Hon. John Curtis,Full Report,
2023_Moore_10062886.pdf,Success,Michael B. Moore,Full Report,
2023_Ramirez_8219622.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Valdes_10063211.pdf,Success,Anthony Valdes,Full Report,
2023_Mills_30019560.pdf,Success,Grey Mills,Unknown,
2024_Pruett_10056666.pdf,Success,Dasha Pruett,Full Report,
2023_Wenstrup_10059617.pdf,Success,Hon. Brad R. Wenstrup,Full Report,
2024_Denton_10056774.pdf,Success,Jake Denton,Full Report,
2024_Crockett_10072187.pdf,Success,Hon. Jasmine Crockett,Full Report,
2023_Goodrich_10055646.pdf,Success,Charles Goodrich,Full Report,
2024_Coughlin_10060610.pdf,Success,Kevin Coughlin,Full Report,
2023_Estes_10060012.pdf,Success,Hon. Ron Estes,Full Report,
2023_McConkey_10051105.pdf,Success,Josh McConkey,Full Report,
2023_Addington_30019462.pdf,Success,Jacob Tay Addington,Unknown,
2024_Johnston_10062049.pdf,Success,Courtney Johnston,Full Report,
2023_Bracy_10056451.pdf,Success,Napoleon Bracy,Full Report,
2023_Balderson_10057373.pdf,Success,Troy Balderson,Full Report,
2023_Johnson_10055152.pdf,Success,Drew Johnson,Full Report,
2024_Olszewski_10068340.pdf,Success,Hon. Johnny Olszewski,Full Report,
2023_Morse_10060318.pdf,Success,Jessica Morse,Full Report,
2024_Waters_10068869.pdf,Success,Hon. Maxine Waters,Full Report,
2023_Flores_10055813.pdf,Success,Hon. Mayra Nohemi Flores,Full Report,
2024_Auchincloss_10065692.pdf,Success,Hon. Jake Auchincloss,Full Report,
2023_Ciscomani_10059453.pdf,Success,Hon. Juan Ciscomani,Full Report,
2023_Cooper_10050786.pdf,Success,Hon. Jim Cooper,Full Report,
2023_Mayfield_10054792.pdf,Success,Darius Mayfield,Full Report,
2024_Issa_10066267.pdf,Success,Hon. Darrell E. Issa,Full Report,
2024_Grothman_30023244.pdf,Success,Hon. Glenn S. Grothman,Unknown,
2023_Albertson-Corkery_30019471.pdf,Success,Sarah Elaine Albertson-Corkery,Unknown,
2024_Zinke_10069229.pdf,Success,Hon. Ryan K. Zinke,Full Report,
2023_Manuel_10058865.pdf,Success,Mel Inari Manuel,Full Report,
2023_Arrington_10060179.pdf,Success,Hon. Jodey Arrington,Full Report,
2023_Knight_8220096.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Ghanim_30022274.pdf,Success,Ahmed Ghanim,Unknown,
2024_Evans_10060509.pdf,Success,Timothy Gabriel Joseph Evans,Full Report,
2023_Johnson_10059254.pdf,Success,Hon. James Michael Johnson,Full Report,
2023_Budd_8219324.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Katko_30017740.pdf,Success,Hon. John M. Katko,Unknown,
2023_Miller_10061752.pdf,Success,Hon. Carol Devine Miller,Full Report,
2023_Mayo_10056537.pdf,Success,Jordan Ashlee Mayo,Full Report,
2024_Valadao_10067886.pdf,Success,Hon. David G. Valadao,Full Report,
2023_Tenney_10071919.pdf,Success,Hon. Claudia Tenney,Full Report,
2023_Garza_10053259.pdf,Success,Mr. Mauro Everett Garza,Full Report,
2024_Craig_8221134.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Panetta_30020965.pdf,Success,Hon. Jimmy Panetta,Unknown,
2024_Edwards_30022871.pdf,Success,Hon. Chuck Edwards,Unknown,
2023_Goldman_10057681.pdf,Success,Hon. Daniel Goldman,Full Report,
2024_Webster_30022738.pdf,Success,Hon. Daniel Webster,Unknown,
2024_Stevens_10067296.pdf,Success,Hon. Haley Stevens,Full Report,
2024_Tenney_30023436.pdf,Success,Hon. Claudia Tenney,Unknown,
2023_Washburn_10055352.pdf,Success,Ms. Amy Irene Washburn,Full Report,
2023_Montero_30019366.pdf,Success,Maria Montero,Unknown,
2023_Letlow_30021541.pdf,Success,Hon. Julia Letlow,Unknown,
2024_Nadler_8221138.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Penzo_8220136.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Houlahan_10068914.pdf,Success,Hon. Chrissy Houlahan,Full Report,
2023_Kilbourn_10055498.pdf,Success,Kyle Kilbourn,Full Report,
2023_Strickland_10061264.pdf,Success,Hon. Marilyn Strickland,Full Report,
2024_Hoyer_10066888.pdf,Success,Hon. Steny H. Hoyer,Full Report,
2023_Kim_10057252.pdf,Success,Hon. Young Kim,Full Report,
2024_Rogers_8221131.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2023_Hemenway_10056521.pdf,Success,James Vincent Hemenway,Full Report,
2023_Peters_30021696.pdf,Success,Hon. Scott H. Peters,Unknown,
2024_Issa_30022717.pdf,Success,Hon. Darrell E. Issa,Unknown,
2024_Mills_30023601.pdf,Success,Hon. Cory Mills,Unknown,
2023_Craig_8220496.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Menendez_10070454.pdf,Success,Hon. Robert J. Menendez,Full Report,
2023_Crnkovich_10055868.pdf,Success,Karen Crnkovich,Full Report,
2023_Nguyen_40003569.pdf,Success,Katrina Nguyen,Unknown,
2024_Mehta_10056635.pdf,Success,Leslie Mehta,Full Report,
2024_Jahn_40003645.pdf,Success,Ms. Lucinda Kwh Jahn,Unknown,
2023_Hunt_10059868.pdf,Success,Hon. Wesley Hunt,Full Report,
2023_Newsom_8220097.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_De Franceschi_10056698.pdf,Success,Vladimir De Franceschi,Full Report,
2023_Van Orden_10060782.pdf,Success,Hon. Derrick F Mr Van Orden,Full Report,
2024_Arrington_30023174.pdf,Success,Hon. Jodey Arrington,Unknown,
2023_Quigley_8220469.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Foster_10066184.pdf,Success,Hon. Bill Foster,Full Report,
2024_Russell_10062461.pdf,Success,Mr. Ron Russell,Full Report,
2024_Fong_8221042.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Franks_8220513.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Granado_8220502.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_McCaffree_40003642.pdf,Success,Mike McCaffree,Unknown,
2024_Nadler_8221139.pdf,Failed,N/A,N/A,OCR_REQUIRED: No machine-readable text found.
2024_Heimlich_10056982.pdf,Success,Mr. Phil Heimlich,Full Report,
